Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from {fd}
Compute Ranks
Output Ranks
5034 (2.7757548548559798e-05, 'GFR') Granville, France
5035 (2.7757548548559798e-05, 'GEX') Geelong Airport, Australia
5036 (2.7757548548559798e-05, 'GEN') Gardermoen Airport, Norway
5037 (2.7757548548559798e-05, 'GED') Sussex Co, United States
5038 (2.7757548548559798e-05, 'GDW') Gladwin Zettel Memorial Airport, United States
5039 (2.7757548548559798e-05, 'GDA') Gounda Airport, Central African Republic
5040 (2.7757548548559798e-05, 'GCJ') Grand Central, South Africa
5041 (2.7757548548559798e-05, 'GBZ') Great Barrier Island, New Zealand
5042 (2.7757548548559798e-05, 'GBN') Great Bend Municipal, United States
5043 (2.7757548548559798e-05, 'GBK') Gbangbatok Airport, Sierra Leone
5044 (2.7757548548559798e-05, 'GBJ') Les Bases Airport, Guadeloupe
5045 (2.7757548548559798e-05, 'GAY') Gaya, India
5046 (2.7757548548559798e-05, 'GAX') Gamba, Gabon
5047 (2.7757548548559798e-05, 'GAS') Garissa, Kenya
5048 (2.7757548548559798e-05, 'GAQ') Gao, Mali
5049 (2.7757548548559798e-05, 'GAI') Montgomery County Airpark, United States
5050 (2.7757548548559798e-05, 'GAH') Gayndah, Australia
5051 (2.7757548548559798e-05, 'GAF') Gafsa, Tunisia
5052 (2.7757548548559798e-05, 'GAE') Gabes, Tunisia
5053 (2.7757548548559798e-05, 'GAD') Northeast Alabama Regional Airport, United States
5054 (2.7757548548559798e-05, 'FZO') Bristol Filton, United Kingdom
5055 (2.7757548548559798e-05, 'FZG') Fitzgerald Municipal Airport, United States
5056 (2.7757548548559798e-05, 'FYV') Drake Fld, United States
5057 (2.7757548548559798e-05, 'FYT') Faya Largeau, Chad
5058 (2.7757548548559798e-05, 'FXO') Cuamba, Mozambique
5059 (2.7757548548559798e-05, 'FXE') Fort Lauderdale Executive, United States
5060 (2.7757548548559798e-05, 'FWM') Fort William Heliport, United Kingdom
5061 (2.7757548548559798e-05, 'FUX') Fussen BF, Germany
5062 (2.7757548548559798e-05, 'FUS') Fussen, Germany
5063 (2.7757548548559798e-05, 'FUL') Fullerton Municipal Airport, United States
5064 (2.7757548548559798e-05, 'FTY') Fulton County Airport Brown Field, United States
5065 (2.7757548548559798e-05, 'FTX') Owando, Congo (Kinshasa)
5066 (2.7757548548559798e-05, 'FTW') Fort Worth Meacham Intl, United States
5067 (2.7757548548559798e-05, 'FTK') Godman Aaf, United States
5068 (2.7757548548559798e-05, 'FTI') Fitiuta Airport, American Samoa
5069 (2.7757548548559798e-05, 'FST') Fort Stockton Pecos Co, United States
5070 (2.7757548548559798e-05, 'FSI') Henry Post Aaf, United States
5071 (2.7757548548559798e-05, 'FRP') St Lucie County International Airport, United States
5072 (2.7757548548559798e-05, 'FRN') Bryant Ahp, United States
5073 (2.7757548548559798e-05, 'FRL') Forli, Italy
5074 (2.7757548548559798e-05, 'FRJ') Frejus Saint Raphael, France
5075 (2.7757548548559798e-05, 'FRI') Marshall Aaf, United States
5076 (2.7757548548559798e-05, 'FRC') Franca Airport, Brazil
5077 (2.7757548548559798e-05, 'FOM') Foumban Nkounja, Cameroon
5078 (2.7757548548559798e-05, 'FOK') Francis S Gabreski, United States
5079 (2.7757548548559798e-05, 'FOG') Gino Lisa, Italy
5080 (2.7757548548559798e-05, 'FOE') Forbes Fld, United States
5081 (2.7757548548559798e-05, 'FOA') Foula Airport, United Kingdom
5082 (2.7757548548559798e-05, 'FNU') Fenosu, Italy
5083 (2.7757548548559798e-05, 'FNR') Funter Bay Seaplane Base, United States
5084 (2.7757548548559798e-05, 'FNL') Fort Collins Loveland Muni, United States
5085 (2.7757548548559798e-05, 'FNE') Fane Airport, Papua New Guinea
5086 (2.7757548548559798e-05, 'FMY') Page Fld, United States
5087 (2.7757548548559798e-05, 'FMI') Kalemie, Congo (Kinshasa)
5088 (2.7757548548559798e-05, 'FMH') Otis Angb, United States
5089 (2.7757548548559798e-05, 'FME') Tipton, United States
5090 (2.7757548548559798e-05, 'FLV') Sherman Aaf, United States
5091 (2.7757548548559798e-05, 'FLF') Flensburg Schaferhaus, Germany
5092 (2.7757548548559798e-05, 'FLD') Fond Du Lac County Airport, United States
5093 (2.7757548548559798e-05, 'FKI') Kisangani Simisini, Congo (Kinshasa)
5094 (2.7757548548559798e-05, 'FIZ') Fitzroy Crossing Airport, Australia
5095 (2.7757548548559798e-05, 'FIT') Fitchburg Municipal Airport, United States
5096 (2.7757548548559798e-05, 'FIG') Fria, Guinea
5097 (2.7757548548559798e-05, 'FIE') Fair Isle Airport, United Kingdom
5098 (2.7757548548559798e-05, 'FHU') Sierra Vista Muni Libby Aaf, United States
5099 (2.7757548548559798e-05, 'FGL') Fox Glacier Airstrip, New Zealand
5100 (2.7757548548559798e-05, 'FGI') Fagali\\'i, Samoa
5101 (2.7757548548559798e-05, 'FFZ') Mesa Falcon Field, United States
5102 (2.7757548548559798e-05, 'FFT') Capital City Airport, United States
5103 (2.7757548548559798e-05, 'FFO') Wright Patterson Afb, United States
5104 (2.7757548548559798e-05, 'FFD') Fairford, United Kingdom
5105 (2.7757548548559798e-05, 'FFC') Atlanta Regional Airport - Falcon Field, United States
5106 (2.7757548548559798e-05, 'FFA') First Flight Airport, United States
5107 (2.7757548548559798e-05, 'FEL') Furstenfeldbruck, Germany
5108 (2.7757548548559798e-05, 'FDY') Findlay Airport, United States
5109 (2.7757548548559798e-05, 'FDU') Bandundu, Congo (Kinshasa)
5110 (2.7757548548559798e-05, 'FCS') Butts Aaf, United States
5111 (2.7757548548559798e-05, 'FBU') Fornebu, Norway
5112 (2.7757548548559798e-05, 'FBK') Ladd Aaf, United States
5113 (2.7757548548559798e-05, 'FBG') Fredericksburg Amtrak Station, United States
5114 (2.7757548548559798e-05, 'FBD') Faizabad Airport, Afghanistan
5115 (2.7757548548559798e-05, 'FAN') Lista, Norway
5116 (2.7757548548559798e-05, 'FAJ') Diego Jimenez Torres, Puerto Rico
5117 (2.7757548548559798e-05, 'FAF') Felker Aaf, United States
5118 (2.7757548548559798e-05, 'FAB') Farnborough, United Kingdom
5119 (2.7757548548559798e-05, 'FAA') Faranah, Guinea
5120 (2.7757548548559798e-05, 'F57') Seaplane Base, United States
5121 (2.7757548548559798e-05, 'EXM') Exmouth Airport, Australia
5122 (2.7757548548559798e-05, 'EWD') Wadi Al Dawasir Airport, Saudi Arabia
5123 (2.7757548548559798e-05, 'EUA') Kaufana Airport, Tonga
5124 (2.7757548548559798e-05, 'ESX') Essen HBF, Germany
5125 (2.7757548548559798e-05, 'ESS') Essen Mulheim, Germany
5126 (2.7757548548559798e-05, 'ESR') Ricardo García Posada Airport, Chile
5127 (2.7757548548559798e-05, 'ESN') Easton-Newnam Field Airport, United States
5128 (2.7757548548559798e-05, 'ESK') Eskisehir, Turkey
5129 (2.7757548548559798e-05, 'ESH') Shoreham, United Kingdom
5130 (2.7757548548559798e-05, 'ESF') Esler Rgnl, United States
5131 (2.7757548548559798e-05, 'ESE') Ensenada, Mexico
5132 (2.7757548548559798e-05, 'ERY') Luce County Airport, United States
5133 (2.7757548548559798e-05, 'ERV') Kerrville Municipal Airport, United States
5134 (2.7757548548559798e-05, 'ERH') Moulay Ali Cherif, Morocco
5135 (2.7757548548559798e-05, 'EQY') Monroe Reqional Airport, United States
5136 (2.7757548548559798e-05, 'EPU') Parnu, Estonia
5137 (2.7757548548559798e-05, 'EPS') Arroyo Barril Intl, Dominican Republic
5138 (2.7757548548559798e-05, 'EPM') Eastport Municipal Airport, United States
5139 (2.7757548548559798e-05, 'EOK') Keokuk Municipal Airport, United States
5140 (2.7757548548559798e-05, 'ENW') Kenosha Regional Airport, United States
5141 (2.7757548548559798e-05, 'ENV') Wendover, United States
5142 (2.7757548548559798e-05, 'ENT') Eniwetok Airport, Marshall Islands
5143 (2.7757548548559798e-05, 'ENS') Twenthe, Netherlands
5144 (2.7757548548559798e-05, 'ENK') St Angelo, United Kingdom
5145 (2.7757548548559798e-05, 'ENI') El Nido Airport, Philippines
5146 (2.7757548548559798e-05, 'ENF') Enontekio, Finland
5147 (2.7757548548559798e-05, 'END') Vance Afb, United States
5148 (2.7757548548559798e-05, 'ENC') Essey, France
5149 (2.7757548548559798e-05, 'EMP') Emporia Municipal Airport, United States
5150 (2.7757548548559798e-05, 'EMN') Nema, Mauritania
5151 (2.7757548548559798e-05, 'EME') Emden, Germany
5152 (2.7757548548559798e-05, 'ELY') Ely Airport, United States
5153 (2.7757548548559798e-05, 'ELX') El Chalten, Argentina
5154 (2.7757548548559798e-05, 'ELT') El Tor, Egypt
5155 (2.7757548548559798e-05, 'ELL') Ellisras, South Africa
5156 (2.7757548548559798e-05, 'ELG') El Golea, Algeria
5157 (2.7757548548559798e-05, 'ELE') EL Real Airport, Panama
5158 (2.7757548548559798e-05, 'ELA') Naypyidaw, Burma
5159 (2.7757548548559798e-05, 'EKN') Elkins Randolph Co Jennings Randolph, United States
5160 (2.7757548548559798e-05, 'EKI') Elkhart Municipal, United States
5161 (2.7757548548559798e-05, 'EJT') Enejit Airport, Marshall Islands
5162 (2.7757548548559798e-05, 'EIL') Eielson Afb, United States
5163 (2.7757548548559798e-05, 'EIE') Yeniseysk Airport, Russia
5164 (2.7757548548559798e-05, 'EIA') Popondetta, Papua New Guinea
5165 (2.7757548548559798e-05, 'EHM') Cape Newenham Lrrs, United States
5166 (2.7757548548559798e-05, 'EHL') El Bolson, Argentina
5167 (2.7757548548559798e-05, 'EGV') Eagle River, United States
5168 (2.7757548548559798e-05, 'EGT') Wellington Municipal, United States
5169 (2.7757548548559798e-05, 'EGR') El Gora, Egypt
5170 (2.7757548548559798e-05, 'EGA') Eagle County Airport, United States
5171 (2.7757548548559798e-05, 'EFD') Ellington Fld, United States
5172 (2.7757548548559798e-05, 'EET') Shelby County Airport, United States
5173 (2.7757548548559798e-05, 'EEN') Dillant Hopkins Airport, United States
5174 (2.7757548548559798e-05, 'EDW') Edwards Afb, United States
5175 (2.7757548548559798e-05, 'EDM') Les Ajoncs, France
5176 (2.7757548548559798e-05, 'EDF') Elmendorf Afb, United States
5177 (2.7757548548559798e-05, 'ECG') Elizabeth City Cgas Rgnl, United States
5178 (2.7757548548559798e-05, 'ECA') Iosco County, United States
5179 (2.7757548548559798e-05, 'EBO') Bochum Railway, Germany
5180 (2.7757548548559798e-05, 'EBM') El Borma, Tunisia
5181 (2.7757548548559798e-05, 'EBG') El Bagre Airport, Colombia
5182 (2.7757548548559798e-05, 'EBE') Ebenhofen BF, Germany
5183 (2.7757548548559798e-05, 'EBD') El Obeid, Sudan
5184 (2.7757548548559798e-05, 'EAP') EuroAirport, France
5185 (2.7757548548559798e-05, 'EAL') Elenak Airport, Marshall Islands
5186 (2.7757548548559798e-05, 'EAA') Eagle Airport, United States
5187 (2.7757548548559798e-05, 'E91') Chinle Municipal Airport, United States
5188 (2.7757548548559798e-05, 'E63') Gila Bend Municipal Airport, United States
5189 (2.7757548548559798e-05, 'E55') Ocean Ridge Airport, United States
5190 (2.7757548548559798e-05, 'E51') Bagdad Airport, United States
5191 (2.7757548548559798e-05, 'E25') Wickenburg Municipal Airport, United States
5192 (2.7757548548559798e-05, 'DZM') Aeroclub Cluj, Romania
5193 (2.7757548548559798e-05, 'DYS') Dyess Afb, United States
5194 (2.7757548548559798e-05, 'DXR') Danbury Municipal Airport, United States
5195 (2.7757548548559798e-05, 'DWS') Orlando, United States
5196 (2.7757548548559798e-05, 'DWH') David Wayne Hooks Field, United States
5197 (2.7757548548559798e-05, 'DWC') Dubai Al Maktoum, United Arab Emirates
5198 (2.7757548548559798e-05, 'DWB') Soalala Airport, Madagascar
5199 (2.7757548548559798e-05, 'DWA') Yolo County Airport, United States
5200 (2.7757548548559798e-05, 'DVT') Deer Valley Municipal Airport, United States
5201 (2.7757548548559798e-05, 'DVD') Andavadoaka, Madagascar
5202 (2.7757548548559798e-05, 'DVA') Aeroclub Deva, Romania
5203 (2.7757548548559798e-05, 'DUU') Ndutu, Tanzania
5204 (2.7757548548559798e-05, 'DUM') Pinang Kampai, Indonesia
5205 (2.7757548548559798e-05, 'DUH') Oudtshoorn, South Africa
5206 (2.7757548548559798e-05, 'DUG') Bisbee Douglas Intl, United States
5207 (2.7757548548559798e-05, 'DUE') Dundo Airport, Angola
5208 (2.7757548548559798e-05, 'DUC') Halliburton Field Airport, United States
5209 (2.7757548548559798e-05, 'DTS') Destin, United States
5210 (2.7757548548559798e-05, 'DTI') Diamantina Airport, Brazil
5211 (2.7757548548559798e-05, 'DTA') Delta Municipal Airport, United States
5212 (2.7757548548559798e-05, 'DSO') Sondok Airport, North Korea
5213 (2.7757548548559798e-05, 'DSE') Combolcha Airport, Ethiopia
5214 (2.7757548548559798e-05, 'DSD') La Désirade Airport, Guadeloupe
5215 (2.7757548548559798e-05, 'DRT') Del Rio Intl, United States
5216 (2.7757548548559798e-05, 'DRM') Drummond Island Airport, United States
5217 (2.7757548548559798e-05, 'DRJ') Drietabbetje Airstrip, Suriname
5218 (2.7757548548559798e-05, 'DRI') Beauregard Rgnl, United States
5219 (2.7757548548559798e-05, 'DRB') Derby Airport, Australia
5220 (2.7757548548559798e-05, 'DQH') Douglas Municipal Airport, United States
5221 (2.7757548548559798e-05, 'DPA') Dupage, United States
5222 (2.7757548548559798e-05, 'DOV') Dover Afb, United States
5223 (2.7757548548559798e-05, 'DOP') Dolpa, Nepal
5224 (2.7757548548559798e-05, 'DOG') Dongola, Sudan
5225 (2.7757548548559798e-05, 'DOE') Djoemoe Airstrip, Suriname
5226 (2.7757548548559798e-05, 'DOD') Dodoma, Tanzania
5227 (2.7757548548559798e-05, 'DNP') Tulsipur, Nepal
5228 (2.7757548548559798e-05, 'DNN') Dalton Municipal Airport, United States
5229 (2.7757548548559798e-05, 'DNL') Daniel Field Airport, United States
5230 (2.7757548548559798e-05, 'DNA') Kadena Ab, Japan
5231 (2.7757548548559798e-05, 'DMT') Diamantino Airport, Brazil
5232 (2.7757548548559798e-05, 'DMA') Davis Monthan Afb, United States
5233 (2.7757548548559798e-05, 'DLL') Baraboo Wisconsin Dells Airport, United States
5234 (2.7757548548559798e-05, 'DLF') Laughlin Afb, United States
5235 (2.7757548548559798e-05, 'DKX') Knoxville Downtown Island Airport, United States
5236 (2.7757548548559798e-05, 'DKS') Dikson Airport, Russia
5237 (2.7757548548559798e-05, 'DKK') Chautauqua County-Dunkirk Airport, United States
5238 (2.7757548548559798e-05, 'DKI') Dunk Island Airport, Australia
5239 (2.7757548548559798e-05, 'DKB') De Kalb Taylor Municipal Airport, United States
5240 (2.7757548548559798e-05, 'DJO') Daloa, Cote d'Ivoire
5241 (2.7757548548559798e-05, 'DIW') Dickwella Airport, Sri Lanka
5242 (2.7757548548559798e-05, 'DIS') Loubomo Airport, Congo (Brazzaville)
5243 (2.7757548548559798e-05, 'DHT') Dalhart Muni, United States
5244 (2.7757548548559798e-05, 'DHR') De Kooy, Netherlands
5245 (2.7757548548559798e-05, 'DHG') Dhigurah Centara Grand Maldives, Maldives
5246 (2.7757548548559798e-05, 'DHA') King Abdulaziz Ab, Saudi Arabia
5247 (2.7757548548559798e-05, 'DGL') Douglas Municipal Airport, United States
5248 (2.7757548548559798e-05, 'DEZ') Deir Zzor, Syria
5249 (2.7757548548559798e-05, 'DET') Coleman A Young Muni, United States
5250 (2.7757548548559798e-05, 'DES') Desroches, Seychelles
5251 (2.7757548548559798e-05, 'DEM') Dembidollo Airport, Ethiopia
5252 (2.7757548548559798e-05, 'DCI') Decimomannu, Italy
5253 (2.7757548548559798e-05, 'DCF') Canefield, Dominica
5254 (2.7757548548559798e-05, 'DBT') Debre Tabor Airport, Ethiopia
5255 (2.7757548548559798e-05, 'DBM') Debre Marqos, Ethiopia
5256 (2.7757548548559798e-05, 'DBD') Dhanbad, India
5257 (2.7757548548559798e-05, 'DBB') Alalamain Intl., Egypt
5258 (2.7757548548559798e-05, 'DAQ') Daqing Saertu Airport, China
5259 (2.7757548548559798e-05, 'DAM') Damascus Intl, Syria
5260 (2.7757548548559798e-05, 'CZW') RUDNIKI , Poland
5261 (2.7757548548559798e-05, 'CZN') Chisana Airport, United States
5262 (2.7757548548559798e-05, 'CZF') Cape Romanzof Lrrs, United States
5263 (2.7757548548559798e-05, 'CYW') Captain Rogelio Castillo National Airport, Mexico
5264 (2.7757548548559798e-05, 'CYU') Cuyo Airport, Philippines
5265 (2.7757548548559798e-05, 'CYT') Yakataga Airport, United States
5266 (2.7757548548559798e-05, 'CYR') Laguna de Los Patos International Airport, Uruguay
5267 (2.7757548548559798e-05, 'CYM') Chatham Seaplane Base, United States
5268 (2.7757548548559798e-05, 'CYI') Chiayi, Taiwan
5269 (2.7757548548559798e-05, 'CXY') Capital City Airport, United States
5270 (2.7757548548559798e-05, 'CXP') Tunggul Wulung, Indonesia
5271 (2.7757548548559798e-05, 'CXO') Lone Star Executive, United States
5272 (2.7757548548559798e-05, 'CXL') Calexico Intl, United States
5273 (2.7757548548559798e-05, 'CWI') Clinton Municipal, United States
5274 (2.7757548548559798e-05, 'CVX') Charlevoix Municipal Airport, United States
5275 (2.7757548548559798e-05, 'CVT') Coventry, United Kingdom
5276 (2.7757548548559798e-05, 'CVS') Cannon Afb, United States
5277 (2.7757548548559798e-05, 'CVQ') Carnarvon Airport, Australia
5278 (2.7757548548559798e-05, 'CVI') Caleta Olivia, Argentina
5279 (2.7757548548559798e-05, 'CVF') Courchevel Airport, France
5280 (2.7757548548559798e-05, 'CUP') General Jose Francisco Bermudez, Venezuela
5281 (2.7757548548559798e-05, 'CUM') Antonio Jose De Sucre, Venezuela
5282 (2.7757548548559798e-05, 'CUA') Ciudad Constitución Airport, Mexico
5283 (2.7757548548559798e-05, 'CTY') Cross City, United States
5284 (2.7757548548559798e-05, 'CTT') Le Castellet, France
5285 (2.7757548548559798e-05, 'CTN') Cooktown Airport, Australia
5286 (2.7757548548559798e-05, 'CTJ') West Georgia Regional Airport - O V Gray Field, United States
5287 (2.7757548548559798e-05, 'CTH') Chester County G O Carlson Airport, United States
5288 (2.7757548548559798e-05, 'CTD') Alonso Valderrama Airport, Panama
5289 (2.7757548548559798e-05, 'CTB') Cut Bank Muni, United States
5290 (2.7757548548559798e-05, 'CSK') Cap Skiring, Senegal
5291 (2.7757548548559798e-05, 'CSF') Creil, France
5292 (2.7757548548559798e-05, 'CSC') Codela Airport, Costa Rica
5293 (2.7757548548559798e-05, 'CSB') Caransebes, Romania
5294 (2.7757548548559798e-05, 'CSA') Colonsay Airport, United Kingdom
5295 (2.7757548548559798e-05, 'CRZ') Turkmenabat, Turkmenistan
5296 (2.7757548548559798e-05, 'CRU') Lauriston Airport, Grenada
5297 (2.7757548548559798e-05, 'CRQ') Caravelas, Brazil
5298 (2.7757548548559798e-05, 'CRE') Grand Strand Airport, United States
5299 (2.7757548548559798e-05, 'CRC') Santa Ana Airport, Colombia
5300 (2.7757548548559798e-05, 'CQM') Ciudad Real Central Airport, Spain
5301 (2.7757548548559798e-05, 'CQF') Calais Dunkerque, France
5302 (2.7757548548559798e-05, 'CPX') Culebra Airport, Puerto Rico
5303 (2.7757548548559798e-05, 'CPS') St. Louis Downtown Airport, United States
5304 (2.7757548548559798e-05, 'CPB') Capurgana Airport, Colombia
5305 (2.7757548548559798e-05, 'CPA') Cape Palmas Airport, Liberia
5306 (2.7757548548559798e-05, 'COZ') Constanza Airport, Dominican Republic
5307 (2.7757548548559798e-05, 'COX') Congo Town Airport, Bahamas
5308 (2.7757548548559798e-05, 'COT') Cotulla Lasalle Co, United States
5309 (2.7757548548559798e-05, 'CON') Concord Municipal, United States
5310 (2.7757548548559798e-05, 'COL') Coll Airport, United Kingdom
5311 (2.7757548548559798e-05, 'COH') Cooch Behar, India
5312 (2.7757548548559798e-05, 'COG') Mandinga Airport, Colombia
5313 (2.7757548548559798e-05, 'COF') Patrick Afb, United States
5314 (2.7757548548559798e-05, 'COC') Comodoro Pierrestegui, Argentina
5315 (2.7757548548559798e-05, 'CNW') Tstc Waco, United States
5316 (2.7757548548559798e-05, 'CNN') Chulman, Russia
5317 (2.7757548548559798e-05, 'CNL') Sindal Airport, Denmark
5318 (2.7757548548559798e-05, 'CNI') Changhai, China
5319 (2.7757548548559798e-05, 'CNG') Chateaubernard, France
5320 (2.7757548548559798e-05, 'CNC') Coconut Island Airport, Australia
5321 (2.7757548548559798e-05, 'CNB') Coonamble Airport, Australia
5322 (2.7757548548559798e-05, 'CMU') Chimbu Airport, Papua New Guinea
5323 (2.7757548548559798e-05, 'CMR') Houssen, France
5324 (2.7757548548559798e-05, 'CMK') Club Makokola Airport, Malawi
5325 (2.7757548548559798e-05, 'CMJ') Cimei Airport, Taiwan
5326 (2.7757548548559798e-05, 'CMF') Aix Les Bains, France
5327 (2.7757548548559798e-05, 'CLW') Clearwater Air Park, United States
5328 (2.7757548548559798e-05, 'CLN') Carolina, Brazil
5329 (2.7757548548559798e-05, 'CLC') Clear Lake Metroport, United States
5330 (2.7757548548559798e-05, 'CKZ') Canakkale Airport, Turkey
5331 (2.7757548548559798e-05, 'CKV') Clarksville-Montgomery County Regional Airport, United States
5332 (2.7757548548559798e-05, 'CKL') Chkalovsky Airport, Russia
5333 (2.7757548548559798e-05, 'CKF') Crisp County Cordele Airport, United States
5334 (2.7757548548559798e-05, 'CKC') Cherkassy, Ukraine
